#,location,continent,population,highestinfectioncount,percentpopulationinfected
1,Andorra,Europe,77265,13232,17.125477253607713
2,Montenegro,Europe,628062,97389,15.506271673815641
3,Czechia,Europe,10708982,1630758,15.22794603632726
4,San Marino,Europe,33938,5066,14.92722022511639
5,Slovenia,Europe,2078932,240292,11.558434811720634
6,Luxembourg,Europe,625976,67205,10.736034608355592
7,Bahrain,Asia,1701583,176934,10.398199793956568
8,Serbia,Europe,6804596,689557,10.133694932072382
9,United States,North America,331002647,32346971,9.772420641699581
10,Israel,Asia,8655541,838481,9.687216547180586
11,Sweden,Europe,10099270,973604,9.640340341430619
12,Estonia,Europe,1326539,122019,9.198297223074482
13,Lithuania,Europe,2722291,247269,9.083121532562096
14,Netherlands,Europe,17134873,1522973,8.888148747878084
15,Belgium,Europe,11589616,990229,8.544105343956176
16,Panama,North America,4314768,364576,8.449492533549892
17,France,Europe,68147687,5677835,8.33166208561121
18,Portugal,Europe,10196707,836493,8.203560227826493
19,Croatia,Europe,4105268,332183,8.091627635516122
20,Hungary,Europe,9660350,779348,8.067492378640525
21,Georgia,Asia,3989175,310310,7.778801381237975
22,Lebanon,Asia,6825442,526578,7.714928937935447
23,Liechtenstein,Europe,38137,2926,7.672339198154024
24,Switzerland,Europe,8654618,659974,7.625686078807868
25,Spain,Europe,46754783,3524077,7.537361471659487
26,Cyprus,Europe,875899,65233,7.447548176216665
27,Poland,Europe,37846605,2792142,7.377523030137049
28,North Macedonia,Europe,2083380,152367,7.313452178671199
29,Armenia,Asia,2963234,216064,7.291493010676849
30,Qatar,Asia,2881060,205652,7.138067239141149
31,Slovakia,Europe,5459643,382211,7.000659200610736
32,Jordan,Asia,10203140,711373,6.9720987852759055
33,Brazil,South America,212559409,14659011,6.896430070522072
34,Austria,Europe,9006400,618870,6.871446971042813
35,Malta,Europe,441539,30292,6.860549124765876
36,Italy,Europe,60461828,4022653,6.653211014394074
37,Argentina,South America,45195777,2977363,6.587701766915082
38,United Kingdom,Europe,67886004,4432246,6.528954038891434
39,Kuwait,Asia,4270563,273991,6.415805129206617
40,Latvia,Europe,1886202,118558,6.285540997199663
41,Chile,South America,19116209,1198245,6.2682145816673165
42,Monaco,Europe,39244,2454,6.253185200285394
43,Moldova,Europe,4033963,250837,6.218128426066377
44,Bosnia and Herzegovina,Europe,3280815,198461,6.049137180852928
45,Seychelles,Africa,98340,5873,5.972137482204596
46,Bulgaria,Europe,6948445,404380,5.819719376061839
47,Palestine,Asia,5101416,296462,5.811366883233989
48,Turkey,Asia,84339067,4820591,5.715727208601916
49,Uruguay,South America,3473727,198428,5.71225084757668
50,Colombia,South America,50882884,2859724,5.620208162729141
51,Maldives,Asia,540542,29835,5.519460097457737
52,Romania,Europe,19237682,1055265,5.485406193947899
53,Peru,South America,32971846,1799445,5.457519727588197
54,Kosovo,Europe,1932774,103638,5.362137528754009
55,United Arab Emirates,Asia,9890400,520236,5.260009706381946
56,Ireland,Europe,4937796,248870,5.040102912311484
57,Costa Rica,North America,5094114,250991,4.927078585206377
58,Ukraine,Europe,43733759,2124070,4.856820105493333
59,Albania,Europe,2877800,131085,4.555042046007367
60,Denmark,Europe,5792203,251249,4.33771053949594
61,Cape Verde,Africa,555988,23882,4.295416447837003
62,Germany,Europe,83783945,3405365,4.064460082417938
63,Paraguay,South America,7132530,279077,3.912735032309713
64,Belarus,Europe,9449321,358738,3.7964420935641834
65,Oman,Asia,5106622,193253,3.7843607770459613
66,Vatican,Europe,809,27,3.3374536464771323
67,Greece,Europe,10423056,345033,3.3102863497999047
68,Russia,Europe,145934460,4750755,3.2554031446719303
69,Canada,North America,37742157,1228367,3.254628504671845
70,Belize,North America,397621,12668,3.1859484282771784
71,Azerbaijan,Asia,10139175,319109,3.1472876244862134
72,Iran,Asia,83992953,2499077,2.9753412765473315
73,South Africa,Africa,59308690,1581210,2.6660679910481924
74,Bahamas,North America,393248,10453,2.6581190495565137
75,Iraq,Asia,40222503,1065199,2.648266319975164
76,Tunisia,Africa,11818618,309119,2.6155257746717933
77,Bolivia,South America,11673029,303732,2.601998161745336
78,Libya,Africa,6871287,177508,2.583329731388021
79,Saint Lucia,North America,183629,4552,2.4789112830762026
80,Dominican Republic,North America,10847904,266561,2.457258102579079
81,Ecuador,South America,17643060,381862,2.1643751140675143
82,Honduras,North America,9904608,212333,2.1437799456576174
83,Norway,Europe,5421242,112970,2.0838398285854054
84,Kazakhstan,Asia,18776707,375539,2.0000258831327558
85,Botswana,Africa,2351625,46934,1.9958114070057937
86,Namibia,Africa,2540916,48351,1.9028964357735556
87,Iceland,Europe,341250,6472,1.8965567765567766
88,Mexico,North America,128932753,2344755,1.8185875547076853
89,Suriname,South America,586634,10363,1.7665188175250666
90,Guyana,South America,786559,13283,1.688748078656528
91,Saint Vincent and the Grenadines,North America,110947,1864,1.6800814803464719
92,Eswatini,Africa,1160164,18458,1.5909819646187953
93,Finland,Europe,5540718,86808,1.5667283554225284
94,Jamaica,North America,2961161,45578,1.5391935798154845
95,Kyrgyzstan,Asia,6524191,95275,1.460334315779535
96,India,Asia,1380004385,19164969,1.3887614567253712
97,Morocco,Africa,36910558,511249,1.3851023330506138
98,Barbados,North America,287371,3855,1.3414714776369223
99,Guatemala,North America,17915567,227671,1.2707998580229138
100,Malaysia,Asia,32365998,408713,1.2627850993502503
101,Antigua and Barbuda,North America,97928,1232,1.2580671513765216
102,Saudi Arabia,Asia,34813867,417363,1.1988412548367582
103,Mongolia,Asia,3278292,37285,1.1373300486960893
104,Djibouti,Africa,988002,11100,1.1234795071265038
105,Nepal,Asia,29136808,323187,1.1092052362084412
106,El Salvador,North America,6486201,69198,1.0668494547116256
107,Sao Tome and Principe,Africa,219161,2302,1.0503693631622413
108,Singapore,Asia,5850343,61145,1.045152395338188
109,Gabon,Africa,2225728,23075,1.0367394398596774
110,Philippines,Asia,109581085,1037460,0.946750983529685
111,Cuba,North America,11326616,106707,0.9420907356619135
112,Trinidad and Tobago,North America,1399491,10824,0.7734240520303453
113,Venezuela,South America,28435943,197683,0.6951870736272048
114,Indonesia,Asia,273523621,1668368,0.6099539022993556
115,Equatorial Guinea,Africa,1402985,7694,0.5484021568299019
116,Sri Lanka,Asia,21413250,108146,0.5050424386769874
117,Lesotho,Africa,2142252,10731,0.5009214602203662
118,Zambia,Africa,18383956,91586,0.49818439513236434
119,Japan,Asia,126476458,593264,0.46907069456356854
120,Bangladesh,Asia,164689383,759132,0.46094774670447336
121,Comoros,Africa,869595,3834,0.4408948993496972
122,Mauritania,Africa,4649660,18402,0.3957708735692502
123,Pakistan,Asia,220892331,825519,0.37372008175331356
124,Ghana,Africa,31072945,92562,0.2978861514413906
125,Kenya,Africa,53771300,159318,0.2962881685955147
126,Algeria,Africa,43851043,122108,0.2784608794823877
127,Cameroon,Africa,26545864,72250,0.2721704593981194
128,Uzbekistan,Asia,33469199,90808,0.2713181155007624
129,Myanmar,Asia,54409794,142817,0.2624839932310716
130,Zimbabwe,Africa,14862927,38257,0.2573988286425682
131,Gambia,Africa,2416664,5898,0.2440554417163495
132,Dominica,North America,71991,174,0.24169687877651372
133,Senegal,Africa,16743930,40344,0.24094701781481406
134,South Korea,Asia,51269183,122634,0.2391963218918468
135,Ethiopia,Africa,114963583,257442,0.22393352162658328
136,Mozambique,Africa,31255435,69917,0.22369549487953055
137,Egypt,Africa,102334403,227552,0.22236119362517803
138,Rwanda,Africa,12952209,25116,0.19391286845355876
139,Congo,Africa,5518092,10678,0.19350891576291224
140,Guinea-Bissau,Africa,1967998,3734,0.1897359651788264
141,Malawi,Africa,19129955,34078,0.17813946765687635
142,Cote d'Ivoire,Africa,26378275,46036,0.17452240527479526
143,Timor,Asia,1318442,2276,0.1726279957707658
144,Guinea,Africa,13132792,22215,0.16915671854088604
145,Togo,Africa,8278737,12967,0.1566301719694683
146,Afghanistan,Asia,38928341,59745,0.15347430295064463
147,Grenada,North America,112519,160,0.1421982065251202
148,Tajikistan,Asia,9537642,13308,0.13953134328170422
149,Bhutan,Asia,771612,1074,0.13918912614111756
150,Madagascar,Africa,27691019,37014,0.13366788705031044
151,Central African Republic,Africa,4829764,6411,0.13273940507238033
152,Syria,Asia,17500657,22733,0.12989798040153577
153,Papua New Guinea,Oceania,8947027,10997,0.12291233724901021
154,Australia,Oceania,25499881,29811,0.11690642791627144
155,Haiti,North America,11402533,13056,0.11450087449867499
156,Nicaragua,North America,6624554,6898,0.10412776467668616
157,Eritrea,Africa,3546427,3671,0.10351263398344304
158,Mauritius,Africa,1271767,1209,0.09506458337101056
159,South Sudan,Africa,11193729,10583,0.09454400763141577
160,Thailand,Asia,69799978,65153,0.09334243629704296
161,Uganda,Africa,45741000,41866,0.09152838809820511
162,Somalia,Africa,15893219,13915,0.08755306272442354
163,Saint Kitts and Nevis,North America,53192,44,0.0827192058956234
164,Angola,Africa,32866268,26652,0.08109226152479497
165,Cambodia,Asia,16718971,13402,0.08016043571102552
166,Nigeria,Africa,206139587,165110,0.08009621169950243
167,Sudan,Africa,43849269,33944,0.07741064052857985
168,Mali,Africa,20250834,13858,0.06843174952695776
169,Benin,Africa,12123198,7821,0.06451268056497964
170,Burkina Faso,Africa,20903278,13310,0.06367422372701545
171,New Zealand,Oceania,4822233,2613,0.05418651483659127
172,Brunei,Asia,437483,224,0.05120198956302302
173,Sierra Leone,Africa,7976985,4054,0.05082120625775278
174,Liberia,Africa,5057677,2099,0.04150126629280596
175,Burundi,Africa,11890781,3995,0.033597456718780706
176,Democratic Republic of Congo,Africa,89561404,29853,0.03333243860268202
177,Chad,Africa,16425859,4817,0.029325711367667283
178,Niger,Africa,24206636,5228,0.02159738346129549
179,Yemen,Asia,29825968,6317,0.021179530535270472
180,Fiji,Oceania,896444,117,0.013051568196117105
181,Laos,Asia,7275556,757,0.01040470309073286
182,China,Asia,1439323774,102494,0.007120982912354784
183,Marshall Islands,Oceania,59194,4,0.006757441632597898
184,Taiwan,Asia,23816775,1128,0.004736157603201945
185,Vietnam,Asia,97338583,2928,0.0030080569387372323
186,Solomon Islands,Oceania,686878,20,0.002911725226313843
187,Samoa,Oceania,198410,3,0.0015120205634796633
188,Vanuatu,Oceania,307150,4,0.001302295295458245
189,Micronesia (country),Oceania,115021,1,0.0008694064562123438
190,Tanzania,Africa,59734213,509,0.000852107987092757
